Form_1,Form_2,Form_3,Form_4,Form_5,Form_6,Form_7,Form_8
11.15,11.89,11.36,10.26,11.42,10.88,11.25,11.73
11.54,12.28,11.75,10.63,11.81,11.26,11.63,12.11
11.95,12.7,12.16,11.02,12.22,11.66,12.03,12.51
12.39,13.14,12.6,11.44,12.66,12.1,12.46,12.94
12.85,13.61,13.07,11.88,13.12,12.55,12.91,13.39
13.34,14.1,13.57,12.35,13.61,13.04,13.39,13.86
13.86,14.63,14.09,12.85,14.13,13.55,13.9,14.35
14.41,15.17,14.64,13.38,14.68,14.09,14.43,14.87
14.98,15.75,15.23,13.93,15.25,14.66,14.99,15.42
15.59,16.36,15.84,14.52,15.85,15.26,15.59,15.99
16.22,16.99,16.48,15.13,16.48,15.89,16.2,16.6
16.87,17.66,17.14,15.78,17.14,16.54,16.85,17.22
17.56,18.35,17.84,16.45,17.83,17.22,17.53,17.88
18.28,19.07,18.57,17.15,18.55,17.93,18.23,18.57
19.02,19.82,19.32,17.88,19.29,18.67,18.96,19.28
19.79,20.59,20.1,18.64,20.06,19.44,19.72,20.02
20.58,21.4,20.9,19.43,20.86,20.23,20.5,20.79
21.4,22.22,21.73,20.25,21.68,21.04,21.31,21.58
22.24,23.07,22.58,21.09,22.52,21.88,22.14,22.4
23.1,23.94,23.45,21.95,23.38,22.75,22.99,23.25
23.99,24.84,24.35,22.84,24.27,23.63,23.87,24.12
24.89,25.75,25.26,23.75,25.17,24.53,24.76,25.01
25.81,26.67,26.18,24.68,26.09,25.46,25.68,25.91
26.74,27.62,27.12,25.63,27.02,26.4,26.61,26.84
27.69,28.57,28.08,26.59,27.97,27.35,27.55,27.78
28.65,29.54,29.04,27.56,28.92,28.32,28.5,28.73
29.62,30.51,30.01,28.55,29.89,29.29,29.46,29.69
30.59,31.49,30.99,29.54,30.86,30.28,30.43,30.66
31.57,32.47,31.97,30.53,31.83,31.27,31.4,31.64
32.55,33.46,32.96,31.53,32.8,32.27,32.38,32.62
33.53,34.44,33.94,32.53,33.78,33.27,33.35,33.6
34.51,35.42,34.92,33.53,34.75,34.26,34.32,34.57
35.48,36.39,35.89,34.52,35.71,35.26,35.29,35.55
36.44,37.36,36.85,35.5,36.66,36.24,36.24,36.51
37.39,38.31,37.8,36.48,37.6,37.22,37.19,37.47
38.33,39.26,38.74,37.44,38.53,38.19,38.13,38.42
39.26,40.19,39.67,38.38,39.44,39.14,39.05,39.35
40.17,41.1,40.57,39.31,40.34,40.07,39.96,40.28
41.06,42.0,41.46,40.22,41.22,40.99,40.84,41.18
41.93,42.87,42.33,41.11,42.08,41.89,41.71,42.06
42.78,43.73,43.18,41.97,42.91,42.76,42.56,42.93
43.61,44.56,44.0,42.82,43.72,43.62,43.39,43.77
44.42,45.37,44.8,43.64,44.51,44.45,44.2,44.59
45.2,46.15,45.57,44.43,45.27,45.25,44.98,45.39
45.96,46.91,46.32,45.2,46.01,46.03,45.74,46.16
46.69,47.64,47.04,45.95,46.72,46.78,46.47,46.91
47.4,48.35,47.73,46.66,47.4,47.51,47.18,47.62
48.08,49.03,48.4,47.35,48.06,48.21,47.86,48.31
48.73,49.68,49.04,48.02,48.69,48.89,48.51,48.98
49.36,50.3,49.65,48.65,49.29,49.53,49.14,49.61
49.96,50.89,50.24,49.26,49.87,50.15,49.74,50.22
50.54,51.46,50.79,49.84,50.42,50.75,50.32,50.8
51.09,52.01,51.33,50.4,50.94,51.31,50.86,51.36
51.61,52.52,51.83,50.93,51.44,51.85,51.38,51.88
52.11,53.01,52.31,51.43,51.91,52.37,51.88,52.38
52.59,53.47,52.76,51.9,52.36,52.85,52.35,52.86
53.04,53.91,53.19,52.36,52.79,53.32,52.79,53.31
53.47,54.33,53.6,52.78,53.19,53.76,53.21,53.74
53.88,54.72,53.98,53.19,53.57,54.17,53.61,54.14
54.27,55.09,54.34,53.57,53.93,54.56,53.98,54.53
54.64,55.43,54.68,53.92,54.27,54.93,54.33,54.89
